num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
368,43,411,0.8953771289537713
2134,7,2141,0.9967304997664642
2075,33,2108,0.9843453510436433
1372,46,1418,0.9675599435825106
1840,116,1956,0.9406952965235174
13,8,21,0.6190476190476191
238,13,251,0.9482071713147411
7139,11,7150,0.9984615384615385
1334,11,1345,0.9918215613382899
1002,7,1009,0.9930624380574826
2363,9,2372,0.9962057335581788
21,22,43,0.4883720930232558
323,34,357,0.9047619047619048
1843,8,1851,0.9956780118854673
1374,109,1483,0.9265003371544167
3760,7,3767,0.9981417573666047
1961,8,1969,0.9959370238699847
1402,14,1416,0.9901129943502824
92,16,108,0.8518518518518519
1374,40,1414,0.9717114568599717
14,6,20,0.7
13,19,32,0.40625
3276,19,3295,0.9942336874051594
1973,15,1988,0.9924547283702213
61,25,86,0.7093023255813954
2492,29,2521,0.9884966283220944
1512,46,1558,0.9704749679075738
119,93,212,0.5613207547169812
1320,7,1327,0.9947249434815373
2906,9,2915,0.9969125214408233
1849,10,1859,0.9946207638515331
1290,11,1301,0.9915449654112222
1091,8,1099,0.9927206551410374
13,8,21,0.6190476190476191
1323,76,1399,0.9456754824874911
1849,40,1889,0.9788247750132345
1321,7,1328,0.9947289156626506
986,16,1002,0.9840319361277445
14,15,29,0.4827586206896552
1337,10,1347,0.9925760950259837
3488,10,3498,0.9971412235563178
1405,14,1419,0.9901338971106413
1201,9,1210,0.9925619834710744
1322,7,1329,0.9947328818660647
1598,18,1616,0.9888613861386139
3118,10,3128,0.9968030690537084
163,8,171,0.9532163742690059
1336,8,1344,0.9940476190476191
4491,6,4497,0.9986657771847899
3265,18,3283,0.9945172098690223
2434,64,2498,0.9743795036028823
1467,7,1474,0.9952510176390773
3117,10,3127,0.9968020466901183
974,7,981,0.9928644240570846
117,6,123,0.9512195121951219
1271,18,1289,0.9860356865787432
731,58,789,0.926489226869455
427,10,437,0.977116704805492
3865,100,3965,0.9747793190416141
2430,36,2466,0.9854014598540146
4071,25,4096,0.993896484375
122,7,129,0.9457364341085271
427,17,444,0.9617117117117117
1599,9,1608,0.9944029850746269
2431,40,2471,0.9838122217725617
3917,109,4026,0.9729259811227025
1330,22,1352,0.9837278106508875
4790,30,4820,0.9937759336099585
1352,10,1362,0.9926578560939795
1600,8,1608,0.9950248756218906
804,85,889,0.9043869516310461
1600,6,1606,0.9962640099626401
614,599,1213,0.5061830173124485
1601,6,1607,0.9962663347853142
2893,31,2924,0.9893980848153214
984,121,1105,0.890497737556561
3945,102,4047,0.9747961452928094
432,10,442,0.9773755656108597
1277,13,1290,0.9899224806201551
2644,9,2653,0.996607614021862
986,17,1003,0.9830508474576272
3960,9,3969,0.9977324263038548
6187,9,6196,0.9985474499677212
2329,9,2338,0.9961505560307955
1334,81,1415,0.942756183745583
456,9,465,0.9806451612903225
1276,18,1294,0.9860896445131375
984,81,1065,0.923943661971831
3896,12,3908,0.9969293756397134
1404,15,1419,0.9894291754756871
2548,7,2555,0.9972602739726028
122,6,128,0.953125
1603,13,1616,0.9919554455445545
4765,43,4808,0.9910565723793677
1276,13,1289,0.9899146625290923
102,487,589,0.1731748726655348
7328,23,7351,0.9968711739899333
1318,19,1337,0.9857890800299177
729,10,739,0.986468200270636
2643,15,2658,0.9943566591422122
2069,9,2078,0.9956689124157844
1750,8,1758,0.9954493742889647
2726,20,2746,0.9927166788055353
457,46,503,0.9085487077534792
987,9,996,0.9909638554216867
2476,36,2512,0.9856687898089171
2065,9,2074,0.9956605593056895
2721,7,2728,0.9974340175953079
79,23,102,0.7745098039215687
4249,10,4259,0.9976520309931909
2791,21,2812,0.9925320056899004
2790,11,2801,0.9960728311317386
2997,9,3006,0.9970059880239521
1591,49,1640,0.9701219512195122
150,10,160,0.9375
386,31,417,0.9256594724220624
2503,26,2529,0.9897192566231712
331,52,383,0.8642297650130548
423,22,445,0.950561797752809
709,6,715,0.9916083916083916
1652,12,1664,0.9927884615384616
3977,10,3987,0.9974918485076498
158,25,183,0.8633879781420765
613,8,621,0.9871175523349437
2864,387,3251,0.8809597047062442
3848,9,3857,0.9976665802437127
158,6,164,0.9634146341463414
617,9,626,0.9856230031948882
1861,73,1934,0.9622543950361944
151,9,160,0.94375
6487,17,6504,0.9973862238622386
9,78,87,0.10344827586206896
151,9,160,0.94375
191,196,387,0.4935400516795866
1690,44,1734,0.9746251441753172
4939,9,4948,0.998181083265966
1897,46,1943,0.9763252702007206
160,19,179,0.8938547486033519
1538,12,1550,0.9922580645161291
151,8,159,0.949685534591195
86,9,95,0.9052631578947369
622,31,653,0.9525267993874426
3334,8,3342,0.997606223818073
2525,15,2540,0.9940944881889764
2059,82,2141,0.9617001401214386
1612,71,1683,0.9578134284016637
151,8,159,0.949685534591195
1538,7,1545,0.9954692556634305
1085,22,1107,0.980126467931346
3020,9,3029,0.9970287223506108
34,6,40,0.85
636,10,646,0.9845201238390093
162,14,176,0.9204545454545454
1615,37,1652,0.9776029055690073
332,55,387,0.8578811369509044
1907,6,1913,0.9968635650810246
1992,12,2004,0.9940119760479041
2985,7,2992,0.9976604278074866
152,9,161,0.9440993788819876
1862,209,2071,0.8990825688073395
1634,43,1677,0.9743589743589743
4467,8,4475,0.9982122905027933
160,6,166,0.963855421686747
2248,9,2257,0.9960124058484714
1539,11,1550,0.9929032258064516
12,74,86,0.13953488372093023
153,9,162,0.9444444444444444
334,9,343,0.9737609329446064
1539,10,1549,0.9935442220787605
1863,79,1942,0.9593202883625128
1992,11,2003,0.9945082376435347
1540,10,1550,0.9935483870967742
636,14,650,0.9784615384615385
748,11,759,0.9855072463768116
1540,10,1550,0.9935483870967742
3424,409,3833,0.8932950691364466
1087,7,1094,0.993601462522852
1655,10,1665,0.993993993993994
149,7,156,0.9551282051282052
2470,6,2476,0.9975767366720517
1616,29,1645,0.982370820668693
149,52,201,0.7412935323383084
1850,28,1878,0.9850905218317358
3360,86,3446,0.9750435287289612
228,7,235,0.9702127659574468
2445,14,2459,0.9943066287108581
1749,17,1766,0.9903737259343148
1502,31,1533,0.9797782126549249
13,26,39,0.3333333333333333
1852,6,1858,0.9967707212055974
749,40,789,0.9493029150823827
4056,22,4078,0.9946051986267779
2470,39,2509,0.9844559585492227
1884,7,1891,0.9962982548915917
1297,105,1402,0.9251069900142653
1563,15,1578,0.9904942965779467
103,14,117,0.8803418803418803
7436,7,7443,0.9990595190111514
4057,46,4103,0.9887886912015599
105,6,111,0.9459459459459459
1563,30,1593,0.9811676082862524
1913,46,1959,0.9765186319550792
1863,382,2245,0.8298440979955457
1743,6,1749,0.9965694682675815
1313,6,1319,0.9954510993176648
15,30,45,0.3333333333333333
1914,20,1934,0.9896587383660806
105,11,116,0.9051724137931034
2518,40,2558,0.9843627834245504
4057,70,4127,0.983038526774897
1313,9,1322,0.9931921331316188
1874,24,1898,0.9873551106427819
7074,9,7083,0.9987293519695044
362,15,377,0.9602122015915119
1064,16,1080,0.9851851851851852
2448,14,2462,0.9943135662063363
2628,20,2648,0.9924471299093656
93,15,108,0.8611111111111112
6044,27,6071,0.9955526272442761
7435,6,7441,0.9991936567665637
5825,14,5839,0.997602329165953
4868,18,4886,0.9963160049119935
2215,8,2223,0.9964012595591543
6041,24,6065,0.996042868920033
4868,7,4875,0.9985641025641026
1874,28,1902,0.9852786540483701
2450,6,2456,0.997557003257329
77,81,158,0.4873417721518987
2823,18,2841,0.9936642027455121
4437,64,4501,0.985780937569429
282,13,295,0.9559322033898305
842,9,851,0.9894242068155111
7074,105,7179,0.985374007521939
282,6,288,0.9791666666666666
374,7,381,0.9816272965879265
1823,7,1830,0.9961748633879781
7119,10,7129,0.9985972787207182
1156,146,1302,0.8878648233486943
7423,310,7733,0.9599120651752231
283,6,289,0.9792387543252595
283,13,296,0.956081081081081
1058,30,1088,0.9724264705882353
842,9,851,0.9894242068155111
105,9,114,0.9210526315789473
1583,11,1594,0.993099121706399
289,14,303,0.9537953795379538
1159,21,1180,0.9822033898305085
3621,8,3629,0.9977955359603197
906,12,918,0.9869281045751634
106,17,123,0.8617886178861789
1057,17,1074,0.984171322160149
241,43,284,0.8485915492957746
1852,24,1876,0.9872068230277186
1761,8,1769,0.9954776710005653
1761,12,1773,0.9932318104906938
469,13,482,0.9730290456431535
1823,13,1836,0.9929193899782135
908,14,922,0.9848156182212582
4102,11,4113,0.9973255531242402
315,20,335,0.9402985074626866
3807,11,3818,0.9971189104243059
1468,32,1500,0.9786666666666667
469,30,499,0.9398797595190381
382,11,393,0.9720101781170484
908,15,923,0.9837486457204767
2629,6,2635,0.9977229601518026
3727,107,3834,0.9720918101199791
1060,21,1081,0.9805735430157262
379,28,407,0.9312039312039312
2091,6,2097,0.9971387696709585
1470,11,1481,0.9925725860904794
908,6,914,0.9934354485776805
3056,9,3065,0.9970636215334421
1879,7,1886,0.996288441145281
78,15,93,0.8387096774193549
1059,9,1068,0.9915730337078652
107,21,128,0.8359375
2428,8,2436,0.9967159277504105
2628,12,2640,0.9954545454545455
3057,6,3063,0.9980411361410382
7436,14,7450,0.9981208053691275
3135,11,3146,0.9965034965034965
1060,18,1078,0.9833024118738405
316,6,322,0.9813664596273292
5503,29,5532,0.9947577729573391
2630,12,2642,0.9954579863739591
395,15,410,0.9634146341463414
392,22,414,0.9468599033816425
2629,7,2636,0.9973444613050075
2092,6,2098,0.9971401334604385
4871,17,4888,0.9965220949263502
910,8,918,0.9912854030501089
392,6,398,0.9849246231155779
390,23,413,0.9443099273607748
1476,6,1482,0.9959514170040485
390,13,403,0.967741935483871
910,8,918,0.9912854030501089
2431,6,2437,0.9975379565038982
1060,6,1066,0.9943714821763602
5913,12,5925,0.9979746835443037
910,26,936,0.9722222222222222
2630,16,2646,0.9939531368102796
1064,15,1079,0.9860982391102873
2424,9,2433,0.9963008631319359
3058,12,3070,0.9960912052117263
2748,22,2770,0.992057761732852
186,9,195,0.9538461538461539
3627,34,3661,0.9907129199672221
6229,21,6250,0.99664
79,10,89,0.8876404494382022
2219,12,2231,0.994621246077992
46,14,60,0.7666666666666667
1080,30,1110,0.972972972972973
7436,40,7476,0.994649545211343
4871,40,4911,0.9918550193443291
5509,18,5527,0.9967432603582413
1476,24,1500,0.984
6213,6,6219,0.9990352146647371
2841,11,2852,0.9961430575035063
1062,15,1077,0.9860724233983287
7168,14,7182,0.9980506822612085
395,15,410,0.9634146341463414
903,21,924,0.9772727272727273
106,12,118,0.8983050847457628
2454,8,2462,0.9967506092607636
2841,9,2850,0.9968421052631579
3627,75,3702,0.979740680713128
80,15,95,0.8421052631578947
5516,55,5571,0.9901274457009513
469,8,477,0.9832285115303984
1588,9,1597,0.9943644333124608
468,8,476,0.9831932773109243
188,6,194,0.9690721649484536
2433,12,2445,0.9950920245398773
6230,6,6236,0.99903784477229
2433,12,2445,0.9950920245398773
2842,16,2858,0.9944016794961511
1832,6,1838,0.9967355821545157
6229,41,6270,0.9934609250398724
1593,25,1618,0.984548825710754
398,15,413,0.9636803874092009
6230,79,6309,0.9874782057378348
170,13,183,0.9289617486338798
3103,6,3109,0.9980701190093277
348,9,357,0.9747899159663865
5523,9,5532,0.9983731019522777
2842,9,2851,0.9968432129077517
1022,23,1045,0.9779904306220095
398,13,411,0.9683698296836983
904,102,1006,0.8986083499005965
271,18,289,0.9377162629757786
1022,15,1037,0.9855351976856316
1590,33,1623,0.9796672828096118
6230,6,6236,0.99903784477229
402,9,411,0.9781021897810219
188,7,195,0.9641025641025641
1064,17,1081,0.9842738205365402
346,15,361,0.9584487534626038
1027,15,1042,0.9856046065259118
1069,11,1080,0.9898148148148148
95,14,109,0.8715596330275229
1592,33,1625,0.9796923076923076
1067,13,1080,0.9879629629629629
1666,6,1672,0.9964114832535885
1718,87,1805,0.9518005540166204
1666,8,1674,0.995221027479092
1707,9,1716,0.9947552447552448
1032,13,1045,0.9875598086124402
318,12,330,0.9636363636363636
879,13,892,0.9854260089686099
1037,8,1045,0.9923444976076555
6230,195,6425,0.9696498054474708
105,14,119,0.8823529411764706
987,7,994,0.9929577464788732
1719,8,1727,0.9953676896352056
6198,7,6205,0.9988718775181306
1401,9,1410,0.9936170212765958
877,73,950,0.9231578947368421
178,7,185,0.9621621621621622
318,28,346,0.9190751445086706
1401,7,1408,0.9950284090909091
6231,20,6251,0.9968005119180932
1927,6,1933,0.9968960165545784
3599,46,3645,0.9873799725651577
1927,6,1933,0.9968960165545784
7435,11,7446,0.9985226967499329
6233,7,6240,0.9988782051282051
1926,9,1935,0.9953488372093023
3599,57,3656,0.9844091903719913
1926,9,1935,0.9953488372093023
272,17,289,0.9411764705882353
1402,12,1414,0.9915134370579916
4434,12,4446,0.9973009446693657
444,14,458,0.9694323144104804
2570,7,2577,0.9972836631742336
3601,37,3638,0.9898295766904893
984,7,991,0.992936427850656
3533,10,3543,0.9971775331639853
3601,25,3626,0.9931053502482073
1204,10,1214,0.9917627677100495
2205,15,2220,0.9932432432432432
1875,75,1950,0.9615384615384616
1042,33,1075,0.9693023255813954
274,15,289,0.9480968858131488
1404,12,1416,0.9915254237288136
6139,30,6169,0.9951369751985735
1211,14,1225,0.9885714285714285
3604,18,3622,0.9950303699613473
1585,19,1604,0.9881546134663342
180,10,190,0.9473684210526315
569,31,600,0.9483333333333334
569,10,579,0.9827288428324698
1877,8,1885,0.9957559681697613
452,13,465,0.9720430107526882
180,8,188,0.9574468085106383
569,34,603,0.9436152570480929
1585,38,1623,0.9765865680837954
6140,10,6150,0.9983739837398374
1212,7,1219,0.9942575881870386
180,7,187,0.9625668449197861
4911,21,4932,0.995742092457421
1877,31,1908,0.9837526205450734
1229,10,1239,0.9919289749798225
569,34,603,0.9436152570480929
251,7,258,0.9728682170542635
2298,70,2368,0.9704391891891891
2532,37,2569,0.9855975087582717
1218,19,1237,0.98464025869038
353,17,370,0.9540540540540541
1877,43,1920,0.9776041666666667
574,106,680,0.8441176470588235
158,13,171,0.9239766081871345
6134,19,6153,0.996912075410369
193,130,323,0.5975232198142415
414,18,432,0.9583333333333334
195,31,226,0.8628318584070797
2535,12,2547,0.9952885747938751
575,9,584,0.9845890410958904
358,6,364,0.9835164835164835
1878,18,1896,0.990506329113924
575,109,684,0.8406432748538012
111,10,121,0.9173553719008265
196,66,262,0.7480916030534351
2304,12,2316,0.9948186528497409
256,70,326,0.7852760736196319
1477,22,1499,0.9853235490326885
6235,177,6412,0.9723955084217093
1878,28,1906,0.9853095487932844
1079,36,1115,0.967713004484305
360,7,367,0.9809264305177112
2305,6,2311,0.9974037213327563
196,46,242,0.8099173553719008
359,9,368,0.9755434782608695
580,18,598,0.9698996655518395
1081,21,1102,0.9809437386569873
1879,28,1907,0.9853172522286313
1119,33,1152,0.9713541666666666
3119,34,3153,0.9892166190929274
357,10,367,0.9727520435967303
575,208,783,0.7343550446998723
583,33,616,0.9464285714285714
196,234,430,0.4558139534883721
1083,33,1116,0.9704301075268817
2305,15,2320,0.9935344827586207
2824,16,2840,0.9943661971830986
361,14,375,0.9626666666666667
1083,9,1092,0.9917582417582418
362,24,386,0.9378238341968912
1007,10,1017,0.9901671583087512
2572,103,2675,0.9614953271028037
1084,16,1100,0.9854545454545455
359,18,377,0.9522546419098143
1007,14,1021,0.9862879529872673
891,14,905,0.9845303867403314
2400,7,2407,0.9970918155380141
1879,26,1905,0.9863517060367454
99,8,107,0.9252336448598131
1799,14,1813,0.9922779922779923
209,64,273,0.7655677655677655
4879,16,4895,0.9967313585291113
6175,28,6203,0.9954860551346123
1799,8,1807,0.9955727725511898
2822,12,2834,0.9957657021877205
2400,8,2408,0.9966777408637874
1269,15,1284,0.9883177570093458
2400,14,2414,0.9942004971002486
2919,12,2931,0.9959058341862845
1269,6,1275,0.9952941176470588
6261,9,6270,0.9985645933014354
1262,12,1274,0.9905808477237049
1608,33,1641,0.979890310786106
1401,9,1410,0.9936170212765958
270,112,382,0.7068062827225131
1269,17,1286,0.9867807153965785
1262,8,1270,0.9937007874015747
1198,47,1245,0.9622489959839358
1269,6,1275,0.9952941176470588
1880,21,1901,0.9889531825355077
1262,12,1274,0.9905808477237049
2582,55,2637,0.9791429654910884
417,12,429,0.972027972027972
2407,9,2416,0.9962748344370861
203,23,226,0.8982300884955752
183,1276,1459,0.12542837559972583
4880,14,4894,0.9971393543114018
5913,7,5920,0.9988175675675676
417,20,437,0.954233409610984
216,181,397,0.5440806045340051
2226,15,2241,0.9933065595716198
1263,11,1274,0.9913657770800628
2237,6,2243,0.9973250111457869
5913,8,5921,0.9986488768789056
471,14,485,0.9711340206185567
1264,10,1274,0.9921507064364207
225,67,292,0.7705479452054794
6176,17,6193,0.9972549652833844
2925,8,2933,0.99727241732015
917,37,954,0.9612159329140462
2588,57,2645,0.9784499054820416
2825,59,2884,0.9795423023578363
2825,21,2846,0.9926212227687983
1881,31,1912,0.983786610878661
232,130,362,0.6408839779005525
2928,26,2954,0.991198375084631
2409,14,2423,0.9942220387948824
1610,27,1637,0.9835064141722664
2826,84,2910,0.9711340206185567
241,75,316,0.7626582278481012
5916,6,5922,0.9989868287740629
1823,8,1831,0.9956308028399782
5914,7,5921,0.9988177672690424
2414,35,2449,0.9857084524295631
2828,115,2943,0.9609242269792728
423,8,431,0.9814385150812065
1426,12,1438,0.9916550764951322
6123,14,6137,0.9977187550920645
248,82,330,0.7515151515151515
918,17,935,0.9818181818181818
423,7,430,0.9837209302325581
2412,11,2423,0.9954601733388362
424,44,468,0.905982905982906
11,12,23,0.4782608695652174
7,54,61,0.11475409836065574
579,8,587,0.9863713798977853
917,13,930,0.986021505376344
3156,7,3163,0.9977869111602908
6176,12,6188,0.9980607627666451
2309,6,2315,0.9974082073434125
917,50,967,0.9482936918304034
423,15,438,0.9657534246575342
2460,6,2466,0.9975669099756691
5059,27,5086,0.9946913094769957
4884,10,4894,0.9979566816510013
1973,14,1987,0.9929542023150478
2075,6,2081,0.9971167707832773
5575,9,5584,0.9983882521489972
238,8,246,0.967479674796748
730,33,763,0.9567496723460026
149,44,193,0.772020725388601
744,13,757,0.9828269484808454
2002,16,2018,0.9920713577799801
1353,54,1407,0.9616204690831557
44,105,149,0.2953020134228188
337,6,343,0.9825072886297376
733,12,745,0.9838926174496644
776,18,794,0.9773299748110831
573,28,601,0.9534109816971714
28,16,44,0.6363636363636364
5195,6,5201,0.9988463756969813
5570,11,5581,0.9980290270560831
7426,9,7435,0.9987895090786819
573,52,625,0.9168
1114,7,1121,0.9937555753791257
1974,11,1985,0.9944584382871536
2133,12,2145,0.9944055944055944
1640,263,1903,0.8617971623751971
1291,6,1297,0.9953739398612182
5194,10,5204,0.9980784012298232
11,9,20,0.55
1978,6,1984,0.9969758064516129
2027,17,2044,0.9916829745596869
748,54,802,0.9326683291770573
7433,8,7441,0.9989248756887515
1292,7,1299,0.9946112394149346
3228,103,3331,0.9690783548483939
2037,13,2050,0.9936585365853658
778,14,792,0.9823232323232324
2134,22,2156,0.9897959183673469
1078,9,1087,0.9917203311867525
594,7,601,0.9883527454242929
594,8,602,0.9867109634551495
1350,33,1383,0.9761388286334056
242,44,286,0.8461538461538461
4684,37,4721,0.9921626773988562
1076,13,1089,0.9880624426078971
594,10,604,0.9834437086092715
7434,94,7528,0.9875132837407014
2310,24,2334,0.9897172236503856
5074,71,5145,0.9862001943634596
2028,11,2039,0.9946051986267779
92,10,102,0.9019607843137255
3231,175,3406,0.9486200822078684
1076,13,1089,0.9880624426078971
244,17,261,0.9348659003831418
11,9,20,0.55
92,10,102,0.9019607843137255
1978,10,1988,0.9949698189134809
7436,17,7453,0.9977190393130283
3235,11,3246,0.996611213801602
149,22,171,0.8713450292397661
80,7,87,0.9195402298850575
76,6,82,0.926829268292683
4358,56,4414,0.987313094698686
2606,18,2624,0.993140243902439
1353,6,1359,0.9955849889624724
1316,24,1340,0.982089552238806
596,18,614,0.9706840390879479
779,18,797,0.9774153074027604
39,12,51,0.7647058823529411
2031,8,2039,0.996076508092202
149,12,161,0.9254658385093167
1216,6,1222,0.9950900163666121
7433,40,7473,0.9946473972969356
1978,6,1984,0.9969758064516129
39,6,45,0.8666666666666667
195,7,202,0.9653465346534653
1209,22,1231,0.9821283509341998
1985,26,2011,0.9870711089010442
1209,22,1231,0.9821283509341998
3568,9,3577,0.9974839250768801
3234,121,3355,0.9639344262295082
2035,13,2048,0.99365234375
230,13,243,0.9465020576131687
4361,6,4367,0.9986260590794596
2157,18,2175,0.9917241379310345
1209,19,1228,0.9845276872964169
1891,7,1898,0.9963119072708114
38,6,44,0.8636363636363636
1978,8,1986,0.9959718026183283
186,13,199,0.9346733668341709
57,45,102,0.5588235294117647
152,14,166,0.9156626506024096
3665,10,3675,0.9972789115646259
198,12,210,0.9428571428571428
2941,13,2954,0.9955991875423155
986,25,1011,0.9752720079129574
2032,6,2038,0.9970559371933267
704,7,711,0.9901547116736991
2005,9,2014,0.9955312810327706
87,13,100,0.87
7032,6,7038,0.9991474850809889
95,8,103,0.9223300970873787
2003,79,2082,0.9620557156580212
180,19,199,0.9045226130653267
1979,13,1992,0.9934738955823293
1318,23,1341,0.9828486204325131
35,10,45,0.7777777777777778
3563,9,3572,0.9974804031354984
152,8,160,0.95
2745,12,2757,0.9956474428726877
6272,6,6278,0.9990442816183498
2093,10,2103,0.995244888254874
988,43,1031,0.9582929194956353
6272,6,6278,0.9990442816183498
2031,7,2038,0.9965652600588812
7436,59,7495,0.9921280853902602
604,11,615,0.9821138211382113
150,8,158,0.9493670886075949
246,35,281,0.8754448398576512
3193,15,3208,0.9953241895261845
2456,9,2465,0.9963488843813387
667,9,676,0.9866863905325444
751,18,769,0.976592977893368
246,13,259,0.9498069498069498
3192,6,3198,0.99812382739212
781,6,787,0.9923761118170267
669,8,677,0.9881831610044313
35,6,41,0.8536585365853658
1400,16,1416,0.9887005649717514
248,14,262,0.9465648854961832
3542,21,3563,0.9941060903732809
1318,22,1340,0.9835820895522388
1294,9,1303,0.9930928626247122
3286,124,3410,0.9636363636363636
752,19,771,0.9753566796368353
2095,6,2101,0.997144217039505
249,11,260,0.9576923076923077
2031,7,2038,0.9965652600588812
1981,22,2003,0.9890164752870694
782,14,796,0.9824120603015075
3715,9,3724,0.9975832438238453
2748,15,2763,0.99457111834962
249,7,256,0.97265625
4067,52,4119,0.9873755765962612
950,13,963,0.9865005192107996
2007,18,2025,0.9911111111111112
1902,10,1912,0.9947698744769874
199,8,207,0.961352657004831
1033,20,1053,0.9810066476733144
2095,11,2106,0.9947768281101614
36,14,50,0.72
3464,9,3473,0.997408580477973
357,33,390,0.9153846153846154
2220,12,2232,0.9946236559139785
2774,15,2789,0.9946217282179993
8,14,22,0.36363636363636365
4188,11,4199,0.9973803286496785
27,13,40,0.675
2558,13,2571,0.9949436017113964
1856,6,1862,0.9967776584317938
199,14,213,0.9342723004694836
2558,6,2564,0.9976599063962559
2590,22,2612,0.9915773353751914
94,17,111,0.8468468468468469
3509,11,3520,0.996875
83,13,96,0.8645833333333334
1239,23,1262,0.9817749603803486
241,21,262,0.9198473282442748
855,28,883,0.9682899207248018
2623,9,2632,0.996580547112462
139,9,148,0.9391891891891891
1486,15,1501,0.9900066622251832
1881,7,1888,0.996292372881356
2561,24,2585,0.990715667311412
1854,12,1866,0.9935691318327974
2241,46,2287,0.979886313948404
3467,16,3483,0.9954062589721504
467,17,484,0.9648760330578512
51,23,74,0.6891891891891891
6010,13,6023,0.9978416071725054
139,10,149,0.9328859060402684
2158,7,2165,0.9967667436489608
829,10,839,0.9880810488676997
296,333,629,0.47058823529411764
40,17,57,0.7017543859649122
2593,11,2604,0.9957757296466974
1486,69,1555,0.9556270096463022
2024,26,2050,0.9873170731707317
2947,17,2964,0.9942645074224021
830,13,843,0.9845788849347569
197,11,208,0.9471153846153846
152,12,164,0.926829268292683
231,13,244,0.9467213114754098
2838,19,2857,0.9933496674833742
2170,8,2178,0.9963269054178145
940,22,962,0.9771309771309772
379,28,407,0.9312039312039312
680,8,688,0.9883720930232558
2947,9,2956,0.9969553450608931
559,6,565,0.9893805309734514
384,18,402,0.9552238805970149
6024,41,6065,0.993239901071723
6026,25,6051,0.9958684514956205
2170,6,2176,0.9972426470588235
1195,7,1202,0.9941763727121464
3039,26,3065,0.9915171288743883
2839,6,2845,0.9978910369068541
938,13,951,0.9863301787592008
1654,10,1664,0.9939903846153846
938,11,949,0.9884088514225501
170,6,176,0.9659090909090909
966,12,978,0.9877300613496932
2791,9,2800,0.9967857142857143
2673,9,2682,0.9966442953020134
2951,6,2957,0.9979709164693946
1081,19,1100,0.9827272727272728
855,77,932,0.9173819742489271
1886,10,1896,0.9947257383966245
726,51,777,0.9343629343629344
2527,36,2563,0.9859539602028873
7436,145,7581,0.9808732357208811
651,9,660,0.9863636363636363
2432,12,2444,0.9950900163666121
182,784,966,0.18840579710144928
227,9,236,0.961864406779661
1494,19,1513,0.9874421678783873
5364,8,5372,0.9985107967237528
7436,8,7444,0.99892530897367
209,12,221,0.9457013574660633
3534,17,3551,0.9952126161644607
2332,202,2534,0.920284135753749
234,13,247,0.9473684210526315
497,9,506,0.9822134387351779
196,14,210,0.9333333333333333
88,26,114,0.7719298245614035
1132,37,1169,0.9683490162532079
2603,31,2634,0.9882308276385725
57,21,78,0.7307692307692307
2833,33,2866,0.9884856943475226
4015,12,4027,0.9970201142289545
989,91,1080,0.9157407407407407
96,13,109,0.8807339449541285
2249,34,2283,0.9851073149364871
2794,62,2856,0.9782913165266106
7054,58,7112,0.9918447694038245
1450,9,1459,0.9938313913639479
2331,14,2345,0.9940298507462687
204,14,218,0.9357798165137615
2491,19,2510,0.9924302788844621
127,7,134,0.9477611940298507
4361,14,4375,0.9968
7436,14,7450,0.9981208053691275
