num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2492,6,2498,0.9975980784627703
2241,9,2250,0.996
622,73,695,0.8949640287769784
7436,13,7449,0.9982547993019197
684,9,693,0.987012987012987
854,12,866,0.9861431870669746
501,35,536,0.9347014925373134
7436,11,7447,0.9985228951255539
7436,7,7443,0.9990595190111514
1425,8,1433,0.994417306350314
3432,43,3475,0.9876258992805755
3643,32,3675,0.9912925170068028
1373,52,1425,0.9635087719298245
7436,34,7470,0.9954484605087015
12,8,20,0.6
2425,8,2433,0.9967118783394986
1373,18,1391,0.98705966930266
1387,14,1401,0.9900071377587437
1175,7,1182,0.994077834179357
7435,14,7449,0.9981205530943751
76,393,469,0.16204690831556504
2494,10,2504,0.9960063897763578
859,17,876,0.980593607305936
7435,43,7478,0.9942497994116074
1375,40,1415,0.9717314487632509
48,13,61,0.7868852459016393
1375,46,1421,0.9676284306826178
693,87,780,0.8884615384615384
2427,11,2438,0.9954881050041017
2245,6,2251,0.9973345179920036
15,16,31,0.4838709677419355
1375,20,1395,0.985663082437276
7436,127,7563,0.9832077218035171
7436,9,7445,0.9987911349899261
1181,37,1218,0.9696223316912972
2428,13,2441,0.9946743138058173
978,39,1017,0.9616519174041298
172,6,178,0.9662921348314607
50,15,65,0.7692307692307693
1066,12,1078,0.9888682745825603
7436,15,7451,0.9979868474030331
143,12,155,0.9225806451612903
16,7,23,0.6956521739130435
862,14,876,0.9840182648401826
1772,7,1779,0.9960652051714446
978,52,1030,0.9495145631067962
4757,7,4764,0.9985306465155331
862,13,875,0.9851428571428571
1450,25,1475,0.9830508474576272
4759,12,4771,0.9974848040243136
1376,8,1384,0.9942196531791907
7436,8,7444,0.99892530897367
16,16,32,0.5
919,6,925,0.9935135135135135
1189,160,1349,0.8813936249073387
1172,31,1203,0.9742310889443059
1384,50,1434,0.9651324965132496
6187,9,6196,0.9985474499677212
830,12,842,0.9857482185273159
2411,9,2420,0.9962809917355372
275,13,288,0.9548611111111112
852,8,860,0.9906976744186047
271,16,287,0.9442508710801394
332,64,396,0.8383838383838383
3705,6,3711,0.9983831851253031
7435,19,7454,0.9974510330024148
968,19,987,0.9807497467071935
887,16,903,0.982281284606866
4123,25,4148,0.9939729990356798
3251,12,3263,0.9963224026969046
1448,12,1460,0.9917808219178083
7,8,15,0.4666666666666667
6557,14,6571,0.9978694262669304
1389,7,1396,0.9949856733524355
272,17,289,0.9411764705882353
1598,239,1837,0.869896570495373
3254,9,3263,0.9972418020226785
1537,9,1546,0.9941785252263907
4127,7,4134,0.998306724721819
1500,8,1508,0.9946949602122016
915,6,921,0.993485342019544
1391,44,1435,0.9693379790940767
4126,10,4136,0.9975822050290135
3251,11,3262,0.9966278356836297
3252,16,3268,0.9951040391676866
1770,11,1781,0.9938236945536215
1301,19,1320,0.9856060606060606
842,36,878,0.958997722095672
3707,7,3714,0.998115239633818
1031,9,1040,0.9913461538461539
728,24,752,0.9680851063829787
1301,22,1323,0.983371126228269
2984,19,3003,0.9936729936729937
2265,18,2283,0.9921156373193167
566,15,581,0.9741824440619621
1105,28,1133,0.9752868490732568
1027,9,1036,0.9913127413127413
193,9,202,0.9554455445544554
2744,8,2752,0.997093023255814
652,14,666,0.978978978978979
6171,13,6184,0.9978978007761966
1100,24,1124,0.9786476868327402
3709,12,3721,0.9967750604676162
568,16,584,0.9726027397260274
1301,73,1374,0.9468704512372634
2265,36,2301,0.984354628422425
2912,10,2922,0.9965776865160849
51,10,61,0.8360655737704918
2912,10,2922,0.9965776865160849
713,9,722,0.9875346260387812
2437,14,2451,0.9942880456956344
7436,7,7443,0.9990595190111514
7420,19,7439,0.9974458932652238
3707,9,3716,0.9975780409041981
2743,9,2752,0.9967296511627907
483,9,492,0.9817073170731707
7436,38,7474,0.9949157077869949
222,15,237,0.9367088607594937
1303,19,1322,0.9856278366111951
1066,38,1104,0.9655797101449275
1435,64,1499,0.9573048699132756
51,55,106,0.4811320754716981
2750,70,2820,0.975177304964539
482,8,490,0.9836734693877551
2743,6,2749,0.9978173881411422
2340,21,2361,0.9911054637865311
194,11,205,0.9463414634146341
484,9,493,0.9817444219066938
3709,6,3715,0.9983849259757739
1475,12,1487,0.991930060524546
220,16,236,0.9322033898305084
1303,19,1322,0.9856278366111951
7436,34,7470,0.9954484605087015
6441,21,6462,0.9967502321262767
52,12,64,0.8125
1147,6,1153,0.99479618386817
2342,9,2351,0.9961718417694598
1392,10,1402,0.992867332382311
524,159,683,0.767203513909224
2864,15,2879,0.9947898575894408
1431,172,1603,0.8927011852776044
6441,7,6448,0.9989143920595533
7435,9,7444,0.9987909725953789
2746,7,2753,0.9974573192880494
7436,7,7443,0.9990595190111514
3710,9,3719,0.9975799946222103
7428,12,7440,0.9983870967741936
1475,11,1486,0.9925975773889637
3043,9,3052,0.997051114023591
6439,16,6455,0.9975213013168087
54,24,78,0.6923076923076923
1394,10,1404,0.9928774928774928
523,13,536,0.9757462686567164
1392,10,1402,0.992867332382311
2745,7,2752,0.9974563953488372
2255,13,2268,0.9942680776014109
1101,23,1124,0.9795373665480427
570,28,598,0.9531772575250836
1147,6,1153,0.99479618386817
1443,16,1459,0.9890335846470185
1001,8,1009,0.9920713577799801
1443,33,1476,0.9776422764227642
514,116,630,0.8158730158730159
1054,36,1090,0.9669724770642202
1306,18,1324,0.986404833836858
639,9,648,0.9861111111111112
33,128,161,0.20496894409937888
2747,9,2756,0.9967343976777939
7436,6,7442,0.999193765116904
33,13,46,0.717391304347826
449,30,479,0.9373695198329853
2560,11,2571,0.9957215091404122
1445,52,1497,0.9652638610554443
2462,121,2583,0.9531552458381727
33,69,102,0.3235294117647059
2918,158,3076,0.9486345903771132
1001,6,1007,0.9940417080436942
186,102,288,0.6458333333333334
3718,29,3747,0.992260475046704
1098,21,1119,0.9812332439678284
7435,6,7441,0.9991936567665637
1277,12,1289,0.9906904577191621
564,7,571,0.9877408056042032
4306,9,4315,0.9979142526071842
3182,8,3190,0.9974921630094044
3925,7,3932,0.9982197355035606
3577,162,3739,0.956672907194437
3217,53,3270,0.9837920489296637
580,61,641,0.9048361934477379
1860,13,1873,0.993059263214095
549,11,560,0.9803571428571428
1546,12,1558,0.9922978177150192
3925,7,3932,0.9982197355035606
4348,18,4366,0.9958772331653688
4267,9,4276,0.9978952291861553
2423,17,2440,0.9930327868852459
3926,14,3940,0.9964467005076142
4356,15,4371,0.9965682910089224
1328,6,1334,0.9955022488755623
768,8,776,0.9896907216494846
2847,9,2856,0.9968487394957983
2426,6,2432,0.9975328947368421
3103,9,3112,0.997107969151671
4388,6,4394,0.9986345015930814
428,9,437,0.9794050343249427
6358,12,6370,0.998116169544741
7436,20,7456,0.9973175965665236
2426,20,2446,0.9918233851185609
3216,11,3227,0.9965912612333436
6759,7,6766,0.9989654153118533
4065,54,4119,0.9868900218499636
1474,64,1538,0.9583875162548765
4268,11,4279,0.9974293059125964
1548,13,1561,0.9916720051249199
3928,14,3942,0.9964485032978183
861,21,882,0.9761904761904762
3244,8,3252,0.997539975399754
2434,26,2460,0.989430894308943
3183,15,3198,0.9953095684803002
3248,7,3255,0.9978494623655914
861,31,892,0.9652466367713004
3087,10,3097,0.9967710687762351
429,132,561,0.7647058823529411
4267,10,4277,0.9976619125555296
6761,6,6767,0.9991133441702379
3183,6,3189,0.9981185324553151
25,8,33,0.7575757575757576
1667,6,1673,0.9964136282127914
2167,219,2386,0.9082145850796312
24,9,33,0.7272727272727273
740,11,751,0.9853528628495339
274,22,296,0.9256756756756757
1664,9,1673,0.9946204423191871
4267,10,4277,0.9976619125555296
2438,14,2452,0.9942903752039152
2252,19,2271,0.9916336415675914
1848,20,1868,0.9892933618843683
437,26,463,0.9438444924406048
3113,17,3130,0.9945686900958467
4268,19,4287,0.9955679962677864
1664,9,1673,0.9946204423191871
1609,8,1617,0.9950525664811379
1539,9,1548,0.9941860465116279
1225,45,1270,0.9645669291338582
438,20,458,0.9563318777292577
2434,13,2447,0.9946873722926032
55,6,61,0.9016393442622951
1664,7,1671,0.9958108916816277
1470,150,1620,0.9074074074074074
2650,9,2659,0.9966152688980819
7435,8,7443,0.998925164584173
1366,22,1388,0.984149855907781
204,12,216,0.9444444444444444
437,9,446,0.9798206278026906
2290,9,2299,0.9960852544584602
1525,8,1533,0.994781474233529
23,49,72,0.3194444444444444
2971,7,2978,0.9976494291470785
1847,12,1859,0.9935449166218397
2900,17,2917,0.994172094617758
1217,12,1229,0.9902359641985354
6175,8,6183,0.9987061297104965
925,6,931,0.9935553168635876
2290,9,2299,0.9960852544584602
1564,7,1571,0.9955442393380013
1472,45,1517,0.970336189848385
7211,30,7241,0.9958569258389726
194,22,216,0.8981481481481481
732,12,744,0.9838709677419355
7436,8,7444,0.99892530897367
1564,7,1571,0.9955442393380013
1369,12,1381,0.9913106444605359
1542,6,1548,0.9961240310077519
964,9,973,0.9907502569373073
926,16,942,0.9830148619957537
1847,16,1863,0.991411701556629
1217,12,1229,0.9902359641985354
1119,25,1144,0.9781468531468531
2291,12,2303,0.9947894051237516
1564,6,1570,0.9961783439490446
1371,13,1384,0.990606936416185
7212,6,7218,0.999168744804655
2291,13,2304,0.9943576388888888
1020,10,1030,0.9902912621359223
1850,6,1856,0.9967672413793104
734,11,745,0.9852348993288591
1021,13,1034,0.9874274661508704
7436,20,7456,0.9973175965665236
2922,20,2942,0.9932019034670292
4400,119,4519,0.9736667404292986
717,9,726,0.987603305785124
1193,9,1202,0.9925124792013311
2922,14,2936,0.9952316076294278
258,32,290,0.8896551724137931
258,315,573,0.450261780104712
258,8,266,0.9699248120300752
36,25,61,0.5901639344262295
5140,9,5149,0.9982520877840357
2794,13,2807,0.9953687210545066
3336,11,3347,0.9967134747535106
3276,13,3289,0.9960474308300395
258,24,282,0.9148936170212766
259,16,275,0.9418181818181818
3419,7,3426,0.9979568009340338
272,11,283,0.9611307420494699
260,79,339,0.7669616519174042
725,12,737,0.9837177747625508
5140,9,5149,0.9982520877840357
1195,7,1202,0.9941763727121464
260,22,282,0.9219858156028369
3031,40,3071,0.9869749267339629
1692,17,1709,0.9900526623756583
1549,23,1572,0.9853689567430025
2677,27,2704,0.9900147928994083
260,129,389,0.6683804627249358
261,13,274,0.9525547445255474
942,15,957,0.9843260188087775
1906,13,1919,0.993225638353309
1862,49,1911,0.9743589743589743
261,31,292,0.8938356164383562
197,11,208,0.9471153846153846
281,69,350,0.8028571428571428
3421,6,3427,0.9982491975488765
197,7,204,0.9656862745098039
261,64,325,0.803076923076923
2443,25,2468,0.9898703403565641
2880,10,2890,0.9965397923875432
1550,23,1573,0.9853782581055308
5778,8,5786,0.9986173522295195
431,12,443,0.9729119638826185
19,12,31,0.6129032258064516
3771,10,3781,0.9973551970378207
3461,33,3494,0.9905552375500859
7425,31,7456,0.9958422746781116
291,8,299,0.9732441471571907
261,7,268,0.9738805970149254
77,15,92,0.8369565217391305
1305,11,1316,0.9916413373860182
869,341,1210,0.7181818181818181
3461,49,3510,0.986039886039886
1306,11,1317,0.9916476841305999
1305,12,1317,0.9908883826879271
261,9,270,0.9666666666666667
2939,26,2965,0.9912310286677909
53,12,65,0.8153846153846154
179,12,191,0.93717277486911
2648,6,2654,0.9977392614920875
1799,27,1826,0.9852135815991238
261,29,290,0.9
256,51,307,0.8338762214983714
1997,12,2009,0.9940268790443006
613,6,619,0.9903069466882067
2799,9,2808,0.9967948717948718
2360,14,2374,0.9941027801179444
179,6,185,0.9675675675675676
262,8,270,0.9703703703703703
7436,57,7493,0.9923929000400373
2951,13,2964,0.9956140350877193
2974,8,2982,0.9973172367538564
1306,8,1314,0.9939117199391172
1305,11,1316,0.9916413373860182
112,46,158,0.7088607594936709
2361,7,2368,0.997043918918919
179,12,191,0.93717277486911
5932,46,5978,0.992305118768819
6397,45,6442,0.9930145917416952
1999,48,2047,0.9765510503175379
260,7,267,0.9737827715355806
20,35,55,0.36363636363636365
1252,25,1277,0.980422866092404
1165,42,1207,0.9652029826014913
180,20,200,0.9
1802,32,1834,0.9825517993456925
6397,10,6407,0.9984392071172156
2362,12,2374,0.9949452401010952
244,30,274,0.8905109489051095
7435,101,7536,0.9865976645435244
3780,9,3789,0.997624703087886
2546,9,2555,0.9964774951076321
1254,23,1277,0.9819890368050117
544,14,558,0.974910394265233
3309,26,3335,0.9922038980509745
3435,82,3517,0.9766846744384419
1255,23,1278,0.9820031298904538
995,118,1113,0.8939802336028752
6397,14,6411,0.9978162533146155
2625,17,2642,0.9935654806964421
543,24,567,0.9576719576719577
4474,10,4484,0.9977698483496877
3309,22,3331,0.9933953767637346
2951,21,2972,0.9929340511440108
6397,10,6407,0.9984392071172156
1330,9,1339,0.9932785660941
536,172,708,0.7570621468926554
826,97,923,0.894907908992416
7434,23,7457,0.9969156497250905
512,8,520,0.9846153846153847
2156,31,2187,0.9858253315043438
4381,9,4390,0.9979498861047836
1783,43,1826,0.9764512595837898
3279,8,3287,0.9975661697596593
2051,12,2063,0.9941832283082889
7436,21,7457,0.9971838540968218
3430,11,3441,0.996803254867771
7436,27,7463,0.9963821519496181
7434,46,7480,0.9938502673796792
827,76,903,0.9158361018826136
1344,11,1355,0.9918819188191882
886,18,904,0.9800884955752213
2156,100,2256,0.9556737588652482
717,6,723,0.991701244813278
2053,10,2063,0.9951526902569074
520,21,541,0.9611829944547134
3330,12,3342,0.9964093357271095
170,10,180,0.9444444444444444
2055,8,2063,0.9961221522055259
20,93,113,0.17699115044247787
6414,127,6541,0.9805840085613821
271,6,277,0.9783393501805054
2539,6,2545,0.9976424361493124
984,34,1018,0.9666011787819253
1247,172,1419,0.8787878787878788
53,23,76,0.6973684210526315
985,8,993,0.9919436052366566
59,8,67,0.8805970149253731
3604,37,3641,0.9898379566053283
776,16,792,0.9797979797979798
2578,6,2584,0.9976780185758514
528,52,580,0.9103448275862069
2224,7,2231,0.9968623935454953
585,14,599,0.9766277128547579
1868,25,1893,0.9867934495509773
6415,135,6550,0.9793893129770992
776,19,795,0.9761006289308176
2383,11,2394,0.995405179615706
3164,24,3188,0.9924717691342535
60,21,81,0.7407407407407407
291,216,507,0.5739644970414202
982,8,990,0.9919191919191919
53,38,91,0.5824175824175825
6510,9,6519,0.9986194201564658
2220,6,2226,0.9973045822102425
922,9,931,0.9903329752953813
59,39,98,0.6020408163265306
2283,10,2293,0.9956389010030527
1174,12,1186,0.9898819561551433
62,16,78,0.7948717948717948
2376,52,2428,0.9785831960461285
6510,7,6517,0.9989258861439313
2643,6,2649,0.9977349943374858
6417,172,6589,0.9738958870845348
991,80,1071,0.9253034547152195
65,21,86,0.7558139534883721
2282,10,2292,0.9956369982547993
981,15,996,0.9849397590361446
2646,7,2653,0.9973614775725593
15,6,21,0.7142857142857143
2294,7,2301,0.9969578444154715
6511,9,6520,0.9986196319018404
6512,12,6524,0.9981606376456161
2643,10,2653,0.9962306822465133
2379,21,2400,0.99125
4906,18,4924,0.996344435418359
6418,37,6455,0.99426800929512
6419,16,6435,0.9975135975135975
62,12,74,0.8378378378378378
243,7,250,0.972
2379,8,2387,0.9966485127775451
18,10,28,0.6428571428571429
6431,21,6452,0.9967451952882826
592,16,608,0.9736842105263158
982,28,1010,0.9722772277227723
463,17,480,0.9645833333333333
982,18,1000,0.982
2574,10,2584,0.9961300309597523
1189,162,1351,0.8800888230940045
1879,8,1887,0.9957604663487016
592,18,610,0.9704918032786886
1498,12,1510,0.9920529801324504
5036,8,5044,0.9984139571768438
7436,25,7461,0.9966492427288567
156,46,202,0.7722772277227723
98,78,176,0.5568181818181818
1376,204,1580,0.8708860759493671
971,8,979,0.9918283963227783
2433,10,2443,0.9959066721244372
155,52,207,0.748792270531401
954,101,1055,0.9042654028436019
1190,13,1203,0.9891936824605154
1932,11,1943,0.9943386515697376
3776,27,3803,0.9929003418353931
3189,15,3204,0.9953183520599251
2419,79,2498,0.9683746997598078
1023,23,1046,0.9780114722753346
3725,19,3744,0.9949252136752137
1932,6,1938,0.9969040247678018
1714,6,1720,0.9965116279069768
147,46,193,0.7616580310880829
145,57,202,0.7178217821782178
2450,15,2465,0.9939148073022313
43,19,62,0.6935483870967742
44,6,50,0.88
3454,11,3465,0.9968253968253968
21,21,42,0.5
446,42,488,0.9139344262295082
54,7,61,0.8852459016393442
1026,8,1034,0.9922630560928434
21,6,27,0.7777777777777778
934,10,944,0.989406779661017
409,45,454,0.9008810572687225
1652,10,1662,0.9939831528279182
44,10,54,0.8148148148148148
63,14,77,0.8181818181818182
114,14,128,0.890625
1304,12,1316,0.9908814589665653
267,14,281,0.9501779359430605
221,6,227,0.973568281938326
221,14,235,0.9404255319148936
222,10,232,0.9568965517241379
22,65,87,0.25287356321839083
222,6,228,0.9736842105263158
267,14,281,0.9501779359430605
21,8,29,0.7241379310344828
2137,9,2146,0.9958061509785647
3452,9,3461,0.9973995954926322
63,6,69,0.9130434782608695
2138,10,2148,0.9953445065176909
1026,10,1036,0.9903474903474904
1028,8,1036,0.9922779922779923
413,31,444,0.9301801801801802
2019,10,2029,0.9950714637752588
182,15,197,0.9238578680203046
2138,10,2148,0.9953445065176909
2137,6,2143,0.997200186654223
1640,55,1695,0.967551622418879
10,17,27,0.37037037037037035
63,27,90,0.7
2022,7,2029,0.9965500246426812
100,11,111,0.9009009009009009
2137,12,2149,0.9944160074453234
226,6,232,0.9741379310344828
443,49,492,0.9004065040650406
1378,54,1432,0.9622905027932961
99,12,111,0.8918918918918919
127,9,136,0.9338235294117647
1199,18,1217,0.9852095316351684
444,48,492,0.9024390243902439
2137,12,2149,0.9944160074453234
4843,96,4939,0.9805628669771209
184,63,247,0.7449392712550608
963,9,972,0.9907407407407407
2028,57,2085,0.9726618705035971
2137,12,2149,0.9944160074453234
63,63,126,0.5
1387,60,1447,0.9585348997926745
415,271,686,0.6049562682215743
4163,10,4173,0.9976036424634556
2964,6,2970,0.997979797979798
1378,24,1402,0.9828815977175464
129,11,140,0.9214285714285714
1378,6,1384,0.9956647398843931
578,33,611,0.9459901800327333
1666,14,1680,0.9916666666666667
1862,29,1891,0.9846641988365944
7432,15,7447,0.9979857660803008
575,8,583,0.9862778730703259
3801,31,3832,0.9919102296450939
2627,88,2715,0.9675874769797421
7380,19,7399,0.9974320854169483
691,14,705,0.9801418439716312
7436,7,7443,0.9990595190111514
787,17,804,0.9788557213930348
7433,9,7442,0.9987906476753561
7434,20,7454,0.9973168768446472
576,9,585,0.9846153846153847
788,10,798,0.9874686716791979
1133,15,1148,0.9869337979094077
1134,15,1149,0.9869451697127938
60,18,78,0.7692307692307693
3756,6,3762,0.9984051036682615
1572,256,1828,0.8599562363238512
981,29,1010,0.9712871287128713
7436,13,7449,0.9982547993019197
2119,7,2126,0.9967074317968015
1863,37,1900,0.9805263157894737
788,6,794,0.9924433249370277
3108,10,3118,0.9967928159076331
1034,13,1047,0.9875835721107927
3107,7,3114,0.9977520873474631
4585,13,4598,0.9971726837755546
76,32,108,0.7037037037037037
1061,7,1068,0.9934456928838952
247,16,263,0.9391634980988594
393,307,700,0.5614285714285714
649,6,655,0.9908396946564886
428,9,437,0.9794050343249427
578,12,590,0.9796610169491525
1535,8,1543,0.9948152948801037
1700,25,1725,0.9855072463768116
1474,64,1538,0.9583875162548765
7434,37,7471,0.9950475170659885
873,90,963,0.9065420560747663
2151,27,2178,0.987603305785124
7380,16,7396,0.997836668469443
246,13,259,0.9498069498069498
1126,11,1137,0.990325417766051
5636,42,5678,0.9926030292356464
2646,83,2729,0.9695859289116893
695,10,705,0.9858156028368794
75,28,103,0.7281553398058253
1048,46,1094,0.9579524680073126
693,14,707,0.9801980198019802
790,15,805,0.9813664596273292
1127,16,1143,0.9860017497812773
1136,7,1143,0.9938757655293088
2719,9,2728,0.9967008797653959
697,7,704,0.9900568181818182
3823,20,3843,0.9947957325006506
7436,19,7455,0.9974513749161636
179,7,186,0.9623655913978495
1034,14,1048,0.9866412213740458
649,17,666,0.9744744744744744
57,28,85,0.6705882352941176
1813,21,1834,0.9885496183206107
2121,14,2135,0.9934426229508196
3990,18,4008,0.9955089820359282
1137,12,1149,0.9895561357702349
697,13,710,0.9816901408450704
3982,14,3996,0.9964964964964965
1198,7,1205,0.9941908713692946
1672,9,1681,0.9946460440214159
874,19,893,0.9787234042553191
7436,19,7455,0.9974513749161636
53,6,59,0.8983050847457628
1718,18,1736,0.9896313364055299
4685,10,4695,0.9978700745473909
650,6,656,0.9908536585365854
2040,67,2107,0.9682012339819649
799,8,807,0.990086741016109
1672,56,1728,0.9675925925925926
3613,12,3625,0.9966896551724138
3982,19,4001,0.9952511872031992
1799,9,1808,0.9950221238938053
2427,10,2437,0.9958965941731637
2044,19,2063,0.9907901114881241
3669,148,3817,0.9612260937909353
597,22,619,0.9644588045234249
1032,14,1046,0.9866156787762906
30,98,128,0.234375
7436,9,7445,0.9987911349899261
1032,10,1042,0.9904030710172744
5664,12,5676,0.9978858350951374
179,16,195,0.9179487179487179
2472,6,2478,0.9975786924939467
4684,9,4693,0.9980822501598124
115,20,135,0.8518518518518519
651,26,677,0.9615952732644018
681,16,697,0.9770444763271162
182,15,197,0.9238578680203046
2362,9,2371,0.9962041332770982
3671,9,3680,0.997554347826087
3615,10,3625,0.9972413793103448
84,40,124,0.6774193548387096
2529,11,2540,0.9956692913385827
4272,43,4315,0.990034762456547
4792,73,4865,0.984994861253854
2124,11,2135,0.994847775175644
2468,22,2490,0.9911646586345382
3809,145,3954,0.9633282751643905
1673,7,1680,0.9958333333333333
182,17,199,0.914572864321608
5556,7,5563,0.9987416861405717
1867,307,2174,0.858785648574057
836,8,844,0.990521327014218
2664,172,2836,0.9393511988716502
657,22,679,0.96759941089838
1541,12,1553,0.9922730199613651
875,30,905,0.9668508287292817
1491,128,1619,0.9209388511426807
2473,7,2480,0.9971774193548387
1128,20,1148,0.9825783972125436
4795,22,4817,0.9954328420178534
1193,30,1223,0.9754701553556827
2046,58,2104,0.9724334600760456
3634,23,3657,0.9937106918238994
4235,31,4266,0.9927332395686826
7436,11,7447,0.9985228951255539
3349,205,3554,0.9423185143500281
394,277,671,0.587183308494784
85,13,98,0.8673469387755102
398,9,407,0.9778869778869779
7436,10,7446,0.9986569970453935
601,12,613,0.9804241435562806
1622,9,1631,0.9944819129368485
1721,9,1730,0.9947976878612717
873,40,913,0.9561883899233297
57,31,88,0.6477272727272727
83,12,95,0.8736842105263158
1448,10,1458,0.9931412894375857
7436,13,7449,0.9982547993019197
601,14,615,0.9772357723577236
3112,21,3133,0.993297159272263
7436,10,7446,0.9986569970453935
548,34,582,0.9415807560137457
3671,9,3680,0.997554347826087
513,7,520,0.9865384615384616
602,18,620,0.9709677419354839
59,14,73,0.8082191780821918
482,13,495,0.9737373737373738
3506,9,3515,0.9974395448079658
2047,253,2300,0.89
3112,27,3139,0.9913985345651481
3114,11,3125,0.99648
1144,6,1150,0.9947826086956522
1288,24,1312,0.9817073170731707
602,7,609,0.9885057471264368
683,51,734,0.9305177111716622
59,15,74,0.7972972972972973
1416,824,2240,0.6321428571428571
603,7,610,0.9885245901639345
1288,24,1312,0.9817073170731707
3634,14,3648,0.9961622807017544
58,18,76,0.7631578947368421
1960,6,1966,0.9969481180061037
881,7,888,0.9921171171171171
2049,9,2058,0.9956268221574344
603,11,614,0.9820846905537459
1622,36,1658,0.9782870928829915
483,9,492,0.9817073170731707
3210,73,3283,0.9777642400243679
513,7,520,0.9865384615384616
603,17,620,0.9725806451612903
1032,20,1052,0.9809885931558935
7436,12,7448,0.9983888292158969
2057,43,2100,0.9795238095238096
604,13,617,0.9789303079416531
2303,59,2362,0.9750211685012701
1725,20,1745,0.9885386819484241
88,10,98,0.8979591836734694
1672,24,1696,0.9858490566037735
1126,15,1141,0.9868536371603857
7428,13,7441,0.9982529229942212
766,15,781,0.9807938540332907
605,12,617,0.9805510534846029
882,9,891,0.98989898989899
880,6,886,0.9932279909706546
1036,11,1047,0.9894937917860553
6539,6,6545,0.999083269671505
1667,13,1680,0.9922619047619048
2540,14,2554,0.9945184025058731
459,15,474,0.9683544303797469
1964,11,1975,0.9944303797468355
90,10,100,0.9
766,8,774,0.9896640826873385
3502,88,3590,0.9754874651810584
2887,7,2894,0.997581202487906
2061,223,2284,0.9023642732049036
760,17,777,0.9781209781209781
1197,27,1224,0.9779411764705882
952,28,980,0.9714285714285714
89,14,103,0.8640776699029126
684,70,754,0.9071618037135278
395,269,664,0.5948795180722891
762,14,776,0.9819587628865979
2446,55,2501,0.9780087964814075
1717,82,1799,0.9544191217342969
1667,22,1689,0.9869745411486086
489,29,518,0.944015444015444
1667,97,1764,0.9450113378684807
884,8,892,0.9910313901345291
2539,12,2551,0.9952959623676989
93,84,177,0.5254237288135594
89,11,100,0.89
1968,6,1974,0.9969604863221885
7435,19,7454,0.9974510330024148
1877,8,1885,0.9957559681697613
2887,46,2933,0.9843163995908626
1668,23,1691,0.9863985807214666
549,76,625,0.8784
2449,13,2462,0.9947197400487409
7436,7,7443,0.9990595190111514
6539,238,6777,0.9648812158772319
1440,9,1449,0.9937888198757764
2453,12,2465,0.9951318458417849
7436,25,7461,0.9966492427288567
2476,9,2485,0.9963782696177063
1668,127,1795,0.9292479108635098
2454,11,2465,0.9955375253549695
114,44,158,0.7215189873417721
1715,81,1796,0.9548997772828508
666,9,675,0.9866666666666667
1750,35,1785,0.9803921568627451
7436,11,7447,0.9985228951255539
119,14,133,0.8947368421052632
607,10,617,0.9837925445705025
666,10,676,0.985207100591716
1527,10,1537,0.9934938191281718
7436,12,7448,0.9983888292158969
3530,10,3540,0.9971751412429378
2586,13,2599,0.9949980761831474
1527,6,1533,0.9960861056751468
1527,14,1541,0.990914990266061
804,6,810,0.9925925925925926
549,173,722,0.760387811634349
